Department,2012,2013,2014,2015,2016,2017,2018
AGING,3257698503,2948209200,2863931200,3135741300,2985987900,3123465000,2855378100
ANIMAL SERVICES,2315796708,2266652672,2436224081,2446114663,2700867623,2588282160,2507450797
BUILDING AND SAFETY,16942241897,17710329696,19835030672,30071449911,35499954689,37009075296,45422546240
CANNABIS,0,0,0,0,0,0,208417100
CITY ADMINISTRATIVE OFFICER,142354432034,140892926071,156985080219,157484168289,158810785006,170990554407,165476794700
CITY ATTORNEY,10872574604,11688773954,12666218932,13439728441,13676625918,14469944645,15380952716
CITY CLERK,16863296558,4632030034,2768914722,4675116412,2386721110,4585450102,2943793373
CITY EMPLOYEES RETIREMENT SYSTEM,96575026596,91952565800,93898832600,95839026400,97426046750,103615234800,110647628700
CITY ETHICS COMMISSION,490359036,1474233266,516027900,688158098,606374300,796087178,643101000
CITY PLANNING,4689193736,5373529161,6825079697,7067264998,8473723753,9946665539,8686654610
COLISEUM/SPORTS ARENA,199872700,206758700,41060858,0,0,0,0
CONTROLLER,5198923118,5457837945,5715887924,6060976496,5905380001,6038784587,6261389590
COUNCIL,11349409604,4395535570,4653461244,4488746470,4495748277,5143316377,4602429356
CULTURAL AFFAIRS,2064412343,2324091632,2541219680,2811386624,3347980001,3718708124,4851642319
DISABILITY,252160600,306505700,239673400,283155913,272180003,322145650,344069800
ECONOMIC AND WORKFORCE DEVELOPMENT DEPARTMENT,23679763643,20341730857,8251689439,17356110470,12631756489,9963167449,9865711124
EL PUEBLO DE LOS ANGELES HISTORICAL MONUMENT AUTHORITY,656761253,659147807,616094286,646015238,700385785,661775059,517184791
EMERGENCY MANAGEMENT,289145622,287239525,336190768,314311856,331862606,331416396,313237738
EMERGENCY OPERATIONS BOARD,187030901,91999922,144043526,128752278,107483540,92649418,86011059
EMPLOYEE RELATIONS BOARD,38314300,40028400,41194300,40200700,41674700,42026400,41806200
FIRE,53396163412,54157373423,57805260622,63872545684,67727174493,71909808976,75438344063
GENERAL SERVICES,40760012775,35510231980,34087878547,41701011161,51069211918,46079169862,44402532275
HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,19296685107,24062722227,30129686889,29532875391,34860670232,48408853213,37523320026
INFORMATION TECHNOLOGY AGENCY,14006443697,10686603910,10329023940,13608980811,12335166055,12695206054,10552877110
LIBRARY,9618798800,10753862700,12411111800,14639133900,15701214400,16844067300,17652180900
LOS ANGELES DEPARTMENT OF CONVENTION AND TOURISM DEVELOPMENT,5204961056,5038691357,4645362048,3267518975,4338113916,3654356556,2864312858
MAYOR,18222756204,10434752110,11688674407,12176254107,12344914492,13882997090,8836938055
NEIGHBORHOOD EMPOWERMENT,706560239,793456469,793066233,822573156,997192253,934007102,582690887
NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,172283466209,187135310562,181315129995,197356367666,214864226526,226096195040,240728984340
NON-DEPARTMENTAL - CAPITAL FINANCE ADMINISTRATION,21137648184,21525825076,25670661762,24201880644,24429632737,22139587865,24067282777
NON-DEPARTMENTAL - CAPITAL IMPROVEMENT EXPENSE PROGRAM,543922140,1249267788,1513717399,1377359072,1268988623,1812895340,3724154603
NON-DEPARTMENTAL - GENERAL,233521593815,247525637994,264873126216,280633416962,290642813162,306416519440,161604694960
NON-DEPARTMENTAL - GENERAL CITY PURPOSES,5740702322,6173118755,6561492750,7669727313,7319905716,8140511970,8785361549
NON-DEPARTMENTAL - HUMAN RESOURCES BENEFITS,83205472198,87420384873,90029934000,91580804619,93436802911,100785508673,101156798854
NON-DEPARTMENTAL - LIABILITY CLAIMS,4917500000,5694361288,5592000000,6600500000,11011000000,20482980746,10892975715
NON-DEPARTMENTAL - UNAPPROPRIATED BALANCE,1352013550,640364819,1341508473,1324398338,7936494604,1438022756,5398684188
NON-DEPARTMENTAL - WATER AND ELECTRICITY,3597800000,3805047156,3996900000,4076444900,4097800000,4180000000,4400000000
OFFICE OF FINANCE,22478901469,20072304369,19885165575,18828444936,17670717425,16151487677,16653596303
PENSION,107925887354,109674257600,109603553400,117012353940,122908501164,118782912644,125389309126
PERSONNEL,4580304891,5302941006,5714303069,5828104529,6114194331,6496522869,6243440259
POLICE,129351489564,129701831645,136521331180,148288028483,152590139770,155967398066,164282664405
PUBLIC ACCOUNTABILITY,0,0,0,0,0,0,236019780
PUBLIC WORKS - BOARD OF PUBLIC WORKS,2027583053,1694564558,1905568783,1949154808,2245917512,2291820558,2419383581
PUBLIC WORKS - CONTRACT ADMINISTRATION,3215099431,3173045164,3267161793,3207658728,3276592600,3567905566,3657351099
PUBLIC WORKS - ENGINEERING,7686609238,7994562083,8118669112,8191393679,8579150647,9321791434,9403545424
PUBLIC WORKS - SANITATION,22139727185,22284461825,22432761911,23123317222,24982480484,26372283388,27275631265
PUBLIC WORKS - STREET LIGHTING,3021735785,2725705114,2881135886,3187934033,3604325627,3745566687,3872380121
PUBLIC WORKS - STREET SERVICES,18173559361,18171037860,19092105609,18978682622,18781461810,18982501345,17647054706
RECREATION AND PARKS,22583428856,22392389425,22743059124,28637334951,25476836499,31260930822,29047267044
RECREATION AND PARKS - SPECIAL ACCOUNTS,5357236981,6899817735,7430965952,8302454026,5356979557,8923192936,23525755451
TRANSPORTATION,44276979208,50330645775,54330632093,59937003346,52222139398,69107578914,76181685147
ZOO,3657891195,3571437986,3673188136,4113493259,4316094805,4403715824,4699877135
